X,Y,Z
396.7922,2651.7115,11.5
399.88653999999997,2651.7115,11.5
402.98087999999996,2651.7115,11.5
406.07522,2651.7115,11.5
409.16956,2651.7115,11.5
412.2639,2651.7115,11.5
415.35823999999997,2651.7115,11.5
418.45258,2651.7115,11.5
421.54692,2651.7115,11.5
424.64126,2651.7115,11.5
427.7356,2651.7115,11.5
430.82993999999997,2651.7115,11.5
433.92428,2651.7115,11.5
437.01862,2651.7115,11.5
440.11296,2651.7115,11.5
443.2073,2651.7115,11.5
446.30164,2651.7115,11.5
449.39598,2651.7115,11.5
452.49032,2651.7115,11.5
455.58466,2651.7115,11.5
458.679,2651.7115,11.5
149.245,2655.0784,11.5
152.33934,2655.0784,11.5
155.43368,2655.0784,11.5
158.52802,2655.0784,11.5
161.62236000000001,2655.0784,11.5
164.7167,2655.0784,11.5
167.81104,2655.0784,11.5
170.90538,2655.0784,11.5
173.99972,2655.0784,11.5
177.09406,2655.0784,11.5
180.1884,2655.0784,11.5
183.28274,2655.0784,11.5
186.37708,2655.0784,11.5
189.47142,2655.0784,11.5
192.56576,2655.0784,11.5
195.6601,2655.0784,11.5
198.75444,2655.0784,11.5
201.84878,2655.0784,11.5
204.94312,2655.0784,11.5
208.03746,2655.0784,11.5
211.1318,2655.0784,11.5
214.22614,2655.0784,11.5
217.32048,2655.0784,11.5
220.41482000000002,2655.0784,11.5
223.50916,2655.0784,11.5
226.6035,2655.0784,11.5
229.69783999999999,2655.0784,11.5
232.79218,2655.0784,11.5
235.88652000000002,2655.0784,11.5
238.98086,2655.0784,11.5
242.0752,2655.0784,11.5
245.16953999999998,2655.0784,11.5
248.26388,2655.0784,11.5
251.35822000000002,2655.0784,11.5
254.45256,2655.0784,11.5
257.5469,2655.0784,11.5
260.64124,2655.0784,11.5
263.73558,2655.0784,11.5
266.82992,2655.0784,11.5
269.92426,2655.0784,11.5
273.0186,2655.0784,11.5
276.11294,2655.0784,11.5
279.20727999999997,2655.0784,11.5
282.30161999999996,2655.0784,11.5
285.39596,2655.0784,11.5
288.4903,2655.0784,11.5
291.58464000000004,2655.0784,11.5
294.67898,2655.0784,11.5
297.77332,2655.0784,11.5
300.86766,2655.0784,11.5
303.962,2655.0784,11.5
307.05634,2655.0784,11.5
310.15067999999997,2655.0784,11.5
313.24502,2655.0784,11.5
316.33936,2655.0784,11.5
319.4337,2655.0784,11.5
322.52804000000003,2655.0784,11.5
325.62238,2655.0784,11.5
328.71672,2655.0784,11.5
331.81106,2655.0784,11.5
334.9054,2655.0784,11.5
337.99974,2655.0784,11.5
341.09407999999996,2655.0784,11.5
344.18842,2655.0784,11.5
347.28276,2655.0784,11.5
350.3771,2655.0784,11.5
353.47144000000003,2655.0784,11.5
356.56578,2655.0784,11.5
359.66012,2655.0784,11.5
362.75446,2655.0784,11.5
365.8488,2655.0784,11.5
368.94313999999997,2655.0784,11.5
372.03747999999996,2655.0784,11.5
375.13182,2655.0784,11.5
378.22616,2655.0784,11.5
381.3205,2655.0784,11.5
384.41484,2655.0784,11.5
387.50918,2655.0784,11.5
390.60352,2655.0784,11.5
393.69786,2655.0784,11.5
396.7922,2655.0784,11.5
399.88653999999997,2655.0784,11.5
402.98087999999996,2655.0784,11.5
406.07522,2655.0784,11.5
409.16956,2655.0784,11.5
412.2639,2655.0784,11.5
415.35823999999997,2655.0784,11.5
418.45258,2655.0784,11.5
421.54692,2655.0784,11.5
424.64126,2655.0784,11.5
427.7356,2655.0784,11.5
430.82993999999997,2655.0784,11.5
433.92428,2655.0784,11.5
437.01862,2655.0784,11.5
440.11296,2655.0784,11.5
443.2073,2655.0784,11.5
446.30164,2655.0784,11.5
449.39598,2655.0784,11.5
452.49032,2655.0784,11.5
455.58466,2655.0784,11.5
458.679,2655.0784,11.5
149.245,2658.4453,11.5
152.33934,2658.4453,11.5
155.43368,2658.4453,11.5
158.52802,2658.4453,11.5
161.62236000000001,2658.4453,11.5
164.7167,2658.4453,11.5
167.81104,2658.4453,11.5
170.90538,2658.4453,11.5
173.99972,2658.4453,11.5
177.09406,2658.4453,11.5
180.1884,2658.4453,11.5
183.28274,2658.4453,11.5
186.37708,2658.4453,11.5
189.47142,2658.4453,11.5
192.56576,2658.4453,11.5
195.6601,2658.4453,11.5
198.75444,2658.4453,11.5
201.84878,2658.4453,11.5
204.94312,2658.4453,11.5
208.03746,2658.4453,11.5
211.1318,2658.4453,11.5
214.22614,2658.4453,11.5
217.32048,2658.4453,11.5
220.41482000000002,2658.4453,11.5
223.50916,2658.4453,11.5
226.6035,2658.4453,11.5
229.69783999999999,2658.4453,11.5
232.79218,2658.4453,11.5
235.88652000000002,2658.4453,11.5
238.98086,2658.4453,11.5
242.0752,2658.4453,11.5
245.16953999999998,2658.4453,11.5
248.26388,2658.4453,11.5
251.35822000000002,2658.4453,11.5
254.45256,2658.4453,11.5
257.5469,2658.4453,11.5
260.64124,2658.4453,11.5
263.73558,2658.4453,11.5
266.82992,2658.4453,11.5
269.92426,2658.4453,11.5
273.0186,2658.4453,11.5
276.11294,2658.4453,11.5
279.20727999999997,2658.4453,11.5
282.30161999999996,2658.4453,11.5
285.39596,2658.4453,11.5
288.4903,2658.4453,11.5
291.58464000000004,2658.4453,11.5
294.67898,2658.4453,11.5
297.77332,2658.4453,11.5
300.86766,2658.4453,11.5
303.962,2658.4453,11.5
307.05634,2658.4453,11.5
310.15067999999997,2658.4453,11.5
313.24502,2658.4453,11.5
316.33936,2658.4453,11.5
319.4337,2658.4453,11.5
322.52804000000003,2658.4453,11.5
325.62238,2658.4453,11.5
328.71672,2658.4453,11.5
331.81106,2658.4453,11.5
334.9054,2658.4453,11.5
337.99974,2658.4453,11.5
341.09407999999996,2658.4453,11.5
344.18842,2658.4453,11.5
347.28276,2658.4453,11.5
350.3771,2658.4453,11.5
353.47144000000003,2658.4453,11.5
356.56578,2658.4453,11.5
359.66012,2658.4453,11.5
362.75446,2658.4453,11.5
365.8488,2658.4453,11.5
368.94313999999997,2658.4453,11.5
372.03747999999996,2658.4453,11.5
375.13182,2658.4453,11.5
378.22616,2658.4453,11.5
381.3205,2658.4453,11.5
384.41484,2658.4453,11.5
387.50918,2658.4453,11.5
390.60352,2658.4453,11.5
393.69786,2658.4453,11.5
396.7922,2658.4453,11.5
399.88653999999997,2658.4453,11.5
402.98087999999996,2658.4453,11.5
406.07522,2658.4453,11.5
409.16956,2658.4453,11.5
412.2639,2658.4453,11.5
415.35823999999997,2658.4453,11.5
418.45258,2658.4453,11.5
421.54692,2658.4453,11.5
424.64126,2658.4453,11.5
427.7356,2658.4453,11.5
430.82993999999997,2658.4453,11.5
433.92428,2658.4453,11.5
437.01862,2658.4453,11.5
440.11296,2658.4453,11.5
443.2073,2658.4453,11.5
446.30164,2658.4453,11.5
449.39598,2658.4453,11.5
452.49032,2658.4453,11.5
455.58466,2658.4453,11.5
458.679,2658.4453,11.5
149.245,2661.8122,11.5
152.33934,2661.8122,11.5
155.43368,2661.8122,11.5
158.52802,2661.8122,11.5
161.62236000000001,2661.8122,11.5
164.7167,2661.8122,11.5
167.81104,2661.8122,11.5
170.90538,2661.8122,11.5
173.99972,2661.8122,11.5
177.09406,2661.8122,11.5
180.1884,2661.8122,11.5
183.28274,2661.8122,11.5
186.37708,2661.8122,11.5
189.47142,2661.8122,11.5
192.56576,2661.8122,11.5
195.6601,2661.8122,11.5
198.75444,2661.8122,11.5
201.84878,2661.8122,11.5
204.94312,2661.8122,11.5
208.03746,2661.8122,11.5
211.1318,2661.8122,11.5
214.22614,2661.8122,11.5
217.32048,2661.8122,11.5
220.41482000000002,2661.8122,11.5
223.50916,2661.8122,11.5
226.6035,2661.8122,11.5
229.69783999999999,2661.8122,11.5
232.79218,2661.8122,11.5
235.88652000000002,2661.8122,11.5
238.98086,2661.8122,11.5
242.0752,2661.8122,11.5
245.16953999999998,2661.8122,11.5
248.26388,2661.8122,11.5
251.35822000000002,2661.8122,11.5
254.45256,2661.8122,11.5
257.5469,2661.8122,11.5
260.64124,2661.8122,11.5
263.73558,2661.8122,11.5
266.82992,2661.8122,11.5
269.92426,2661.8122,11.5
273.0186,2661.8122,11.5
276.11294,2661.8122,11.5
279.20727999999997,2661.8122,11.5
282.30161999999996,2661.8122,11.5
285.39596,2661.8122,11.5
288.4903,2661.8122,11.5
291.58464000000004,2661.8122,11.5
294.67898,2661.8122,11.5
297.77332,2661.8122,11.5
300.86766,2661.8122,11.5
303.962,2661.8122,11.5
307.05634,2661.8122,11.5
310.15067999999997,2661.8122,11.5
313.24502,2661.8122,11.5
316.33936,2661.8122,11.5
319.4337,2661.8122,11.5
322.52804000000003,2661.8122,11.5
325.62238,2661.8122,11.5
328.71672,2661.8122,11.5
331.81106,2661.8122,11.5
334.9054,2661.8122,11.5
337.99974,2661.8122,11.5
341.09407999999996,2661.8122,11.5
344.18842,2661.8122,11.5
347.28276,2661.8122,11.5
350.3771,2661.8122,11.5
353.47144000000003,2661.8122,11.5
356.56578,2661.8122,11.5
359.66012,2661.8122,11.5
362.75446,2661.8122,11.5
365.8488,2661.8122,11.5
368.94313999999997,2661.8122,11.5
372.03747999999996,2661.8122,11.5
375.13182,2661.8122,11.5
378.22616,2661.8122,11.5
381.3205,2661.8122,11.5
384.41484,2661.8122,11.5
387.50918,2661.8122,11.5
390.60352,2661.8122,11.5
393.69786,2661.8122,11.5
396.7922,2661.8122,11.5
399.88653999999997,2661.8122,11.5
402.98087999999996,2661.8122,11.5
406.07522,2661.8122,11.5
409.16956,2661.8122,11.5
412.2639,2661.8122,11.5
415.35823999999997,2661.8122,11.5
418.45258,2661.8122,11.5
421.54692,2661.8122,11.5
424.64126,2661.8122,11.5
427.7356,2661.8122,11.5
430.82993999999997,2661.8122,11.5
433.92428,2661.8122,11.5
437.01862,2661.8122,11.5
440.11296,2661.8122,11.5
443.2073,2661.8122,11.5
446.30164,2661.8122,11.5
449.39598,2661.8122,11.5
452.49032,2661.8122,11.5
455.58466,2661.8122,11.5
458.679,2661.8122,11.5
149.245,2665.1791,11.5
152.33934,2665.1791,11.5
155.43368,2665.1791,11.5
158.52802,2665.1791,11.5
161.62236000000001,2665.1791,11.5
164.7167,2665.1791,11.5
167.81104,2665.1791,11.5
170.90538,2665.1791,11.5
173.99972,2665.1791,11.5
177.09406,2665.1791,11.5
180.1884,2665.1791,11.5
183.28274,2665.1791,11.5
186.37708,2665.1791,11.5
189.47142,2665.1791,11.5
192.56576,2665.1791,11.5
195.6601,2665.1791,11.5
198.75444,2665.1791,11.5
201.84878,2665.1791,11.5
204.94312,2665.1791,11.5
208.03746,2665.1791,11.5
211.1318,2665.1791,11.5
214.22614,2665.1791,11.5
217.32048,2665.1791,11.5
220.41482000000002,2665.1791,11.5
223.50916,2665.1791,11.5
226.6035,2665.1791,11.5
229.69783999999999,2665.1791,11.5
232.79218,2665.1791,11.5
235.88652000000002,2665.1791,11.5
238.98086,2665.1791,11.5
242.0752,2665.1791,11.5
245.16953999999998,2665.1791,11.5
248.26388,2665.1791,11.5
251.35822000000002,2665.1791,11.5
254.45256,2665.1791,11.5
257.5469,2665.1791,11.5
260.64124,2665.1791,11.5
263.73558,2665.1791,11.5
266.82992,2665.1791,11.5
269.92426,2665.1791,11.5
273.0186,2665.1791,11.5
276.11294,2665.1791,11.5
279.20727999999997,2665.1791,11.5
282.30161999999996,2665.1791,11.5
285.39596,2665.1791,11.5
288.4903,2665.1791,11.5
291.58464000000004,2665.1791,11.5
294.67898,2665.1791,11.5
297.77332,2665.1791,11.5
300.86766,2665.1791,11.5
303.962,2665.1791,11.5
307.05634,2665.1791,11.5
310.15067999999997,2665.1791,11.5
313.24502,2665.1791,11.5
316.33936,2665.1791,11.5
319.4337,2665.1791,11.5
322.52804000000003,2665.1791,11.5
325.62238,2665.1791,11.5
328.71672,2665.1791,11.5
331.81106,2665.1791,11.5
334.9054,2665.1791,11.5
337.99974,2665.1791,11.5
341.09407999999996,2665.1791,11.5
344.18842,2665.1791,11.5
347.28276,2665.1791,11.5
350.3771,2665.1791,11.5
353.47144000000003,2665.1791,11.5
356.56578,2665.1791,11.5
359.66012,2665.1791,11.5
362.75446,2665.1791,11.5
365.8488,2665.1791,11.5
368.94313999999997,2665.1791,11.5
372.03747999999996,2665.1791,11.5
375.13182,2665.1791,11.5
378.22616,2665.1791,11.5
381.3205,2665.1791,11.5
384.41484,2665.1791,11.5
387.50918,2665.1791,11.5
390.60352,2665.1791,11.5
393.69786,2665.1791,11.5
396.7922,2665.1791,11.5
399.88653999999997,2665.1791,11.5
402.98087999999996,2665.1791,11.5
406.07522,2665.1791,11.5
409.16956,2665.1791,11.5
412.2639,2665.1791,11.5
415.35823999999997,2665.1791,11.5
418.45258,2665.1791,11.5
421.54692,2665.1791,11.5
424.64126,2665.1791,11.5
427.7356,2665.1791,11.5
430.82993999999997,2665.1791,11.5
433.92428,2665.1791,11.5
437.01862,2665.1791,11.5
440.11296,2665.1791,11.5
443.2073,2665.1791,11.5
446.30164,2665.1791,11.5
449.39598,2665.1791,11.5
452.49032,2665.1791,11.5
455.58466,2665.1791,11.5
458.679,2665.1791,11.5
149.245,2668.546,11.5
152.33934,2668.546,11.5
155.43368,2668.546,11.5
158.52802,2668.546,11.5
161.62236000000001,2668.546,11.5
164.7167,2668.546,11.5
167.81104,2668.546,11.5
170.90538,2668.546,11.5
173.99972,2668.546,11.5
177.09406,2668.546,11.5
180.1884,2668.546,11.5
183.28274,2668.546,11.5
186.37708,2668.546,11.5
189.47142,2668.546,11.5
192.56576,2668.546,11.5
195.6601,2668.546,11.5
198.75444,2668.546,11.5
201.84878,2668.546,11.5
204.94312,2668.546,11.5
208.03746,2668.546,11.5
211.1318,2668.546,11.5
214.22614,2668.546,11.5
217.32048,2668.546,11.5
220.41482000000002,2668.546,11.5
223.50916,2668.546,11.5
226.6035,2668.546,11.5
229.69783999999999,2668.546,11.5
232.79218,2668.546,11.5
235.88652000000002,2668.546,11.5
238.98086,2668.546,11.5
242.0752,2668.546,11.5
245.16953999999998,2668.546,11.5
248.26388,2668.546,11.5
251.35822000000002,2668.546,11.5
254.45256,2668.546,11.5
257.5469,2668.546,11.5
260.64124,2668.546,11.5
263.73558,2668.546,11.5
266.82992,2668.546,11.5
269.92426,2668.546,11.5
273.0186,2668.546,11.5
276.11294,2668.546,11.5
279.20727999999997,2668.546,11.5
282.30161999999996,2668.546,11.5
285.39596,2668.546,11.5
288.4903,2668.546,11.5
291.58464000000004,2668.546,11.5
294.67898,2668.546,11.5
297.77332,2668.546,11.5
300.86766,2668.546,11.5
303.962,2668.546,11.5
307.05634,2668.546,11.5
310.15067999999997,2668.546,11.5
313.24502,2668.546,11.5
316.33936,2668.546,11.5
319.4337,2668.546,11.5
322.52804000000003,2668.546,11.5
325.62238,2668.546,11.5
328.71672,2668.546,11.5
331.81106,2668.546,11.5
334.9054,2668.546,11.5
337.99974,2668.546,11.5
341.09407999999996,2668.546,11.5
344.18842,2668.546,11.5
347.28276,2668.546,11.5
350.3771,2668.546,11.5
353.47144000000003,2668.546,11.5
356.56578,2668.546,11.5
359.66012,2668.546,11.5
362.75446,2668.546,11.5
365.8488,2668.546,11.5
368.94313999999997,2668.546,11.5
372.03747999999996,2668.546,11.5
375.13182,2668.546,11.5
378.22616,2668.546,11.5
381.3205,2668.546,11.5
384.41484,2668.546,11.5
387.50918,2668.546,11.5
390.60352,2668.546,11.5
393.69786,2668.546,11.5
396.7922,2668.546,11.5
399.88653999999997,2668.546,11.5
402.98087999999996,2668.546,11.5
406.07522,2668.546,11.5
409.16956,2668.546,11.5
412.2639,2668.546,11.5
415.35823999999997,2668.546,11.5
418.45258,2668.546,11.5
421.54692,2668.546,11.5
424.64126,2668.546,11.5
427.7356,2668.546,11.5
430.82993999999997,2668.546,11.5
433.92428,2668.546,11.5
437.01862,2668.546,11.5
440.11296,2668.546,11.5
443.2073,2668.546,11.5
446.30164,2668.546,11.5
449.39598,2668.546,11.5
452.49032,2668.546,11.5
455.58466,2668.546,11.5
458.679,2668.546,11.5
149.245,2671.9129,11.5
152.33934,2671.9129,11.5
155.43368,2671.9129,11.5
158.52802,2671.9129,11.5
161.62236000000001,2671.9129,11.5
164.7167,2671.9129,11.5
167.81104,2671.9129,11.5
170.90538,2671.9129,11.5
173.99972,2671.9129,11.5
177.09406,2671.9129,11.5
180.1884,2671.9129,11.5
183.28274,2671.9129,11.5
186.37708,2671.9129,11.5
189.47142,2671.9129,11.5
192.56576,2671.9129,11.5
195.6601,2671.9129,11.5
198.75444,2671.9129,11.5
201.84878,2671.9129,11.5
204.94312,2671.9129,11.5
208.03746,2671.9129,11.5
211.1318,2671.9129,11.5
214.22614,2671.9129,11.5
217.32048,2671.9129,11.5
220.41482000000002,2671.9129,11.5
223.50916,2671.9129,11.5
226.6035,2671.9129,11.5
229.69783999999999,2671.9129,11.5
232.79218,2671.9129,11.5
235.88652000000002,2671.9129,11.5
238.98086,2671.9129,11.5
242.0752,2671.9129,11.5
245.16953999999998,2671.9129,11.5
248.26388,2671.9129,11.5
251.35822000000002,2671.9129,11.5
254.45256,2671.9129,11.5
257.5469,2671.9129,11.5
260.64124,2671.9129,11.5
263.73558,2671.9129,11.5
266.82992,2671.9129,11.5
269.92426,2671.9129,11.5
273.0186,2671.9129,11.5
276.11294,2671.9129,11.5
279.20727999999997,2671.9129,11.5
282.30161999999996,2671.9129,11.5
285.39596,2671.9129,11.5
288.4903,2671.9129,11.5
291.58464000000004,2671.9129,11.5
294.67898,2671.9129,11.5
297.77332,2671.9129,11.5
300.86766,2671.9129,11.5
303.962,2671.9129,11.5
307.05634,2671.9129,11.5
310.15067999999997,2671.9129,11.5
313.24502,2671.9129,11.5
316.33936,2671.9129,11.5
319.4337,2671.9129,11.5
322.52804000000003,2671.9129,11.5
325.62238,2671.9129,11.5
328.71672,2671.9129,11.5
331.81106,2671.9129,11.5
334.9054,2671.9129,11.5
337.99974,2671.9129,11.5
341.09407999999996,2671.9129,11.5
344.18842,2671.9129,11.5
347.28276,2671.9129,11.5
350.3771,2671.9129,11.5
353.47144000000003,2671.9129,11.5
356.56578,2671.9129,11.5
359.66012,2671.9129,11.5
362.75446,2671.9129,11.5
365.8488,2671.9129,11.5
368.94313999999997,2671.9129,11.5
372.03747999999996,2671.9129,11.5
375.13182,2671.9129,11.5
378.22616,2671.9129,11.5
381.3205,2671.9129,11.5
384.41484,2671.9129,11.5
387.50918,2671.9129,11.5
390.60352,2671.9129,11.5
393.69786,2671.9129,11.5
396.7922,2671.9129,11.5
399.88653999999997,2671.9129,11.5
402.98087999999996,2671.9129,11.5
406.07522,2671.9129,11.5
409.16956,2671.9129,11.5
412.2639,2671.9129,11.5
415.35823999999997,2671.9129,11.5
418.45258,2671.9129,11.5
421.54692,2671.9129,11.5
424.64126,2671.9129,11.5
427.7356,2671.9129,11.5
430.82993999999997,2671.9129,11.5
433.92428,2671.9129,11.5
437.01862,2671.9129,11.5
440.11296,2671.9129,11.5
443.2073,2671.9129,11.5
446.30164,2671.9129,11.5
449.39598,2671.9129,11.5
452.49032,2671.9129,11.5
455.58466,2671.9129,11.5
458.679,2671.9129,11.5
149.245,2675.2798,11.5
152.33934,2675.2798,11.5
155.43368,2675.2798,11.5
158.52802,2675.2798,11.5
161.62236000000001,2675.2798,11.5
164.7167,2675.2798,11.5
167.81104,2675.2798,11.5
170.90538,2675.2798,11.5
173.99972,2675.2798,11.5
177.09406,2675.2798,11.5
180.1884,2675.2798,11.5
183.28274,2675.2798,11.5
186.37708,2675.2798,11.5
189.47142,2675.2798,11.5
192.56576,2675.2798,11.5
195.6601,2675.2798,11.5
198.75444,2675.2798,11.5
201.84878,2675.2798,11.5
204.94312,2675.2798,11.5
208.03746,2675.2798,11.5
211.1318,2675.2798,11.5
214.22614,2675.2798,11.5
217.32048,2675.2798,11.5
220.41482000000002,2675.2798,11.5
223.50916,2675.2798,11.5
226.6035,2675.2798,11.5
229.69783999999999,2675.2798,11.5
232.79218,2675.2798,11.5
235.88652000000002,2675.2798,11.5
238.98086,2675.2798,11.5
242.0752,2675.2798,11.5
245.16953999999998,2675.2798,11.5
248.26388,2675.2798,11.5
251.35822000000002,2675.2798,11.5
254.45256,2675.2798,11.5
257.5469,2675.2798,11.5
260.64124,2675.2798,11.5
263.73558,2675.2798,11.5
266.82992,2675.2798,11.5
269.92426,2675.2798,11.5
273.0186,2675.2798,11.5
276.11294,2675.2798,11.5
279.20727999999997,2675.2798,11.5
282.30161999999996,2675.2798,11.5
285.39596,2675.2798,11.5
288.4903,2675.2798,11.5
291.58464000000004,2675.2798,11.5
294.67898,2675.2798,11.5
297.77332,2675.2798,11.5
300.86766,2675.2798,11.5
303.962,2675.2798,11.5
307.05634,2675.2798,11.5
310.15067999999997,2675.2798,11.5
313.24502,2675.2798,11.5
316.33936,2675.2798,11.5
319.4337,2675.2798,11.5
322.52804000000003,2675.2798,11.5
325.62238,2675.2798,11.5
328.71672,2675.2798,11.5
331.81106,2675.2798,11.5
334.9054,2675.2798,11.5
337.99974,2675.2798,11.5
341.09407999999996,2675.2798,11.5
344.18842,2675.2798,11.5
347.28276,2675.2798,11.5
350.3771,2675.2798,11.5
353.47144000000003,2675.2798,11.5
356.56578,2675.2798,11.5
359.66012,2675.2798,11.5
362.75446,2675.2798,11.5
365.8488,2675.2798,11.5
368.94313999999997,2675.2798,11.5
372.03747999999996,2675.2798,11.5
375.13182,2675.2798,11.5
378.22616,2675.2798,11.5
381.3205,2675.2798,11.5
384.41484,2675.2798,11.5
387.50918,2675.2798,11.5
390.60352,2675.2798,11.5
393.69786,2675.2798,11.5
396.7922,2675.2798,11.5
399.88653999999997,2675.2798,11.5
402.98087999999996,2675.2798,11.5
406.07522,2675.2798,11.5
409.16956,2675.2798,11.5
412.2639,2675.2798,11.5
415.35823999999997,2675.2798,11.5
418.45258,2675.2798,11.5
421.54692,2675.2798,11.5
424.64126,2675.2798,11.5
427.7356,2675.2798,11.5
430.82993999999997,2675.2798,11.5
433.92428,2675.2798,11.5
437.01862,2675.2798,11.5
440.11296,2675.2798,11.5
443.2073,2675.2798,11.5
446.30164,2675.2798,11.5
449.39598,2675.2798,11.5
452.49032,2675.2798,11.5
455.58466,2675.2798,11.5
458.679,2675.2798,11.5
149.245,2678.6467,11.5
152.33934,2678.6467,11.5
155.43368,2678.6467,11.5
158.52802,2678.6467,11.5
161.62236000000001,2678.6467,11.5
164.7167,2678.6467,11.5
167.81104,2678.6467,11.5
170.90538,2678.6467,11.5
173.99972,2678.6467,11.5
177.09406,2678.6467,11.5
180.1884,2678.6467,11.5
183.28274,2678.6467,11.5
186.37708,2678.6467,11.5
